sampleA10.NC75M,1
sampleA11.NC85F,0
sampleA12.NC93M,1
sampleA1.NC1F,0
sampleA2.NC9F,0
sampleA3.NC17F,0
sampleA5.NC35F,0
sampleA6.NC43F,0
sampleA7.NC51M,1
sampleA8.NC59M,1
sampleA9.NC67F,0
sampleB10.NC77F,0
sampleB11.NC86F,0
sampleB12.NC94M,1
sampleB1.NC2M,1
sampleB2.NC10F,0
sampleB3.NC18F,0
sampleB4.NC27M,1
sampleB5.NC36M,1
sampleB6.NC44F,0
sampleB7.NC52M,1
sampleB8.NC60F,0
sampleB9.NC68M,1
sampleC10.NC78F,0
sampleC11.NC87F,0
sampleC12.NC95M,1
sampleC1.NC3M,1
sampleC2.NC11F,0
sampleC3.NC19F,0
sampleC4.NC28F,0
sampleC5.NC37F,0
sampleC6.NC45F,0
sampleC8.NC61F,0
sampleC9.NC69F,0
sampleD10.NC79F,0
sampleD11.NC88F,0
sampleD12.NC96F,0
sampleD1.NC4M,1
sampleD2.NC12M,1
sampleD3.NC20M,1
sampleD4.NC29F,0
sampleD5.NC38F,0
sampleD6.NC46M,1
sampleD8.NC62M,1
sampleD9.NC70F,0
sampleE10.NC80M,1
sampleE11.NC89M,1
sampleE12.NC97M,1
sampleE1.NC5F,0
sampleE2.NC13M,1
sampleE3.NC21F,0
sampleE4.NC30F,0
sampleE5.NC39F,0
sampleE6.NC47M,1
sampleE7.NC55F,0
sampleE8.NC63F,0
sampleE9.NC71F,0
sampleF10.NC81F,0
sampleF11.NC90F,0
sampleF12.NC98F,0
sampleF1.NC6M,1
sampleF2.NC14F,0
sampleF3.NC22F,0
sampleF4.NC31F,0
sampleF5.NC40F,0
sampleF6.NC48M,1
sampleF7.NC56F,0
sampleF8.NC64M,1
sampleF9.NC72M,1
sampleG10.NC83M,1
sampleG11.NC91M,1
sampleG12.NC99M,1
sampleG1.NC7M,1
sampleG2.NC15F,0
sampleG3.NC23F,0
sampleG4.NC33M,1
sampleG5.NC41M,1
sampleG6.NC49F,0
sampleG7.NC57F,0
sampleG8.NC65M,1
sampleG9.NC73M,1
sampleH10.NC84M,1
sampleH11.NC92F,0
sampleH12.NC100F,0
sampleH1.NC8F,0
sampleH2.NC16F,0
sampleH3.NC24F,0
sampleH4.NC34M,1
sampleH5.NC42F,0
sampleH6.NC50M,1
sampleH7.NC58F,0
sampleH8.NC66F,0
sampleH9.NC74M,1
sampleH8.TX67M,1
