,LG,LG_block,X,position_window,Position_on_LG,CM_position,n,coefficient,block_size,cytotype,window_size,coefficient_MB,LG_final
155,L.8,3,227.7241379,28.44827586,28933213.71,80.04558523,9.310344828,3.15E-06,25CM,NC,1000000,3.15E-12,A2
156,L.8,4,202.5,1.5,1995590.811,113.7192422,23.75,1.97E-06,25CM,NC,1000000,1.97E-12,A2
157,NA,2,420,0,0,55.57914791,1,NA,25CM,NC,1000000,NA,NA
158,L.10,0,1,0,301829.0455,40.13728734,22,-9.15E-07,50CM,NC,1000000,-9.15E-13,Sex
159,L.10,1,37.32,56.56,57015891.64,61.43051219,5.34,-2.65E-05,50CM,NC,1000000,-2.65E-11,Sex
160,L.10,2,7.818181818,6.818181818,7288800.435,114.612389,21.36363636,-3.19E-06,50CM,NC,1000000,-3.19E-12,Sex
161,L.3,0,79.03703704,16.66666667,17216138.78,28.94037758,21.11111111,-2.93E-06,50CM,NC,1000000,-2.93E-12,A4
162,L.3,1,71,12,12303479.49,55.64985412,14.75,6.56E-07,50CM,NC,1000000,6.56E-13,A4
163,L.5,0,111.7222222,19.41666667,19936928.14,33.29899992,17.13888889,2.04E-06,50CM,NC,1000000,2.04E-12,A3
164,L.5,1,148.7948718,100.1282051,100583593.1,50.80292221,4.025641026,5.92E-07,50CM,NC,1000000,5.92E-13,A3
165,L.7,0,191.0714286,277.4285714,277868636.7,26.79476775,22.35714286,1.43E-05,50CM,NC,1000000,1.43E-11,A1
166,L.7,1,185.8333333,226.8333333,227211988,63.61618259,7.833333333,5.31E-06,50CM,NC,1000000,5.31E-12,A1
167,L.7,2,178.2222222,44,44352424.71,120.1195751,20.44444444,-2.90E-06,50CM,NC,1000000,-2.90E-12,A1
168,L.7,3,170,1,1512629.249,155.3595436,41,-5.84E-06,50CM,NC,1000000,-5.84E-12,A1
169,L.8,0,404.4444444,245.2592593,245771063.4,31.88782701,31.74074074,-1.69E-06,50CM,NC,1000000,-1.69E-12,A2
170,L.8,1,298.7234043,114.8882979,115372700,58.24202921,8.595744681,4.93E-06,50CM,NC,1000000,4.93E-12,A2
171,L.8,2,202.5,1.5,1995590.811,113.7192422,23.75,1.97E-06,50CM,NC,1000000,1.97E-12,A2
172,NA,1,420,0,0,55.57914791,1,NA,50CM,NC,1000000,NA,NA
173,L.10,0,20.5,20.975,10729251.83,97.27510527,9.475,1.19E-06,25MB,NC,500000,1.19E-12,Sex
174,L.10,1,50.5,72.8,36672771.65,57.7408295,3.75,-8.14E-05,25MB,NC,500000,-8.14E-11,Sex
175,L.10,2,65,127,63740954.03,55.70260978,2.444444444,-2.01E-17,25MB,NC,500000,-2.01E-23,Sex
176,L.10,3,72.5,162.6666667,81543410.91,55.57914791,3.333333333,-1.34E-17,25MB,NC,500000,-1.34E-23,Sex
177,L.10,4,78,240.2,120322840.8,50.79511513,3.4,1.37E-18,25MB,NC,500000,1.37E-24,Sex
178,L.10,5,82.5,266.75,133527290,60.13090045,2.75,6.25E-18,25MB,NC,500000,6.25E-24,Sex
179,L.3,0,108,24.93617021,12736369.18,34.83373747,10.5106383,-6.18E-06,25MB,NC,500000,-6.18E-12,A4
180,L.3,1,136.5,61.3,30928670.06,19.33606078,13.5,1.06E-06,25MB,NC,500000,1.06E-12,A4
181,L.5,0,163.5,23.04545455,11764960.9,32.59973175,10.18181818,3.65E-06,25MB,NC,500000,3.65E-12,A3
182,L.5,1,196.5,66.22727273,33352659.23,38.25794697,8.363636364,-3.32E-07,25MB,NC,500000,-3.32E-13,A3
183,L.5,2,208,146,73115029,18.89920562,1,NA,25MB,NC,500000,NA,A3
184,L.5,3,218,176.8421053,88681734.69,50.79511513,3.789473684,3.16E-18,25MB,NC,500000,3.16E-24,A3
185,L.5,4,234,217.8461538,109213050.1,50.79511513,4,-5.64E-17,25MB,NC,500000,-5.64E-23,A3
186,L.5,5,246,269.8181818,135113797.2,51.25453147,1.545454545,6.83E-05,25MB,NC,500000,6.83E-11,A3
187,L.7,0,261.5,11.75,6101041.124,122.2124074,14.7,-2.94E-06,25MB,NC,500000,-2.94E-12,A1
188,L.7,5,272.5,280.5,140532394.8,0,10,0,25MB,NC,500000,0.00E+00,A1
189,L.7,6,274.5,333,166656086.6,70.75606246,5,1.57E-17,25MB,NC,500000,1.57E-23,A1
190,L.7,7,276.5,363,181848153.5,67.31107719,1,NA,25MB,NC,500000,NA,A1
191,L.7,12,278.5,644.5,322365609,20.72993607,1,NA,25MB,NC,500000,NA,A1
192,L.7,13,291,676.7391304,338630619.9,43.61875634,14.73913043,-1.80E-05,25MB,NC,500000,-1.80E-11,A1
193,L.8,0,323.5,23.52380952,11982855.94,82.58153004,10.80952381,1.50E-05,25MB,NC,500000,1.50E-11,A2
194,L.8,1,361,74.42424242,37471958.64,72.8228142,4.818181818,-1.76E-07,25MB,NC,500000,-1.76E-13,A2
195,L.8,2,390.5,121.3461538,60934052.37,55.5158871,3.730769231,2.52E-08,25MB,NC,500000,2.52E-14,A2
196,L.8,3,418.5,173.4333333,86957543.5,51.62213923,4.033333333,3.00E-05,25MB,NC,500000,3.00E-11,A2
197,L.8,4,449.5,224.90625,112675044.7,51.71507943,5.4375,-2.41E-07,25MB,NC,500000,-2.41E-13,A2
198,L.8,5,479.5,274.2142857,137343946.3,52.11438295,3.571428571,4.74E-06,25MB,NC,500000,4.74E-12,A2
199,L.8,6,509,325.2580645,162912469,55.27332973,4.064516129,7.25E-06,25MB,NC,500000,7.25E-12,A2
200,L.8,7,537.5,373.7307692,187121019.4,54.63572846,5.807692308,8.67E-07,25MB,NC,500000,8.67E-13,A2
201,L.8,8,567.5,427.2058824,213836959.7,54.86597399,7.176470588,1.17E-05,25MB,NC,500000,1.17E-11,A2
202,L.8,9,602.5,479.0833333,239815309.2,44.16091833,15.75,-9.32E-06,25MB,NC,500000,-9.32E-12,A2
203,L.8,10,631,510,255238462.5,17.36363238,17.85714286,-2.96E-06,25MB,NC,500000,-2.96E-12,A2
204,NA,0,642,0,0,55.57914791,1,NA,25MB,NC,500000,NA,NA
205,L.10,0,30.5,38.25,19377091.77,84.09701335,7.566666667,-2.22E-05,50MB,NC,500000,-2.22E-11,Sex
206,L.10,1,68,141.2666667,70861936.78,55.65322503,2.8,-1.61E-17,50MB,NC,500000,-1.61E-23,Sex
207,L.10,2,80,252,126191484.9,54.94435305,3.111111111,2.77E-18,50MB,NC,500000,2.77E-24,Sex
208,L.3,0,113,31.31578947,15928000.91,32.11484682,11.03508772,-5.06E-06,50MB,NC,500000,-5.06E-12,A4
209,L.5,0,174.5,37.43939394,18960860.34,34.48580349,9.575757576,2.39E-06,50MB,NC,500000,2.39E-12,A3
210,L.5,1,217.5,175.3,87903399.41,49.20031965,3.65,3.16E-18,50MB,NC,500000,3.16E-24,A3
211,L.5,2,239.5,241.6666667,121084225.8,51.00568095,2.875,3.11E-05,50MB,NC,500000,3.11E-11,A3
212,L.7,0,261.5,11.75,6101041.124,122.2124074,14.7,-2.94E-06,50MB,NC,500000,-2.94E-12,A1
213,L.7,2,272.5,280.5,140532394.8,0,10,0,50MB,NC,500000,0.00E+00,A1
214,L.7,3,275.5,348,174252120,69.03356982,3,1.57E-17,50MB,NC,500000,1.57E-23,A1
215,L.7,6,290,674.16,337329419,41.78765072,13.64,-1.80E-05,50MB,NC,500000,-1.80E-11,A1
216,L.8,0,340,45.92,23198061.13,78.28769507,8.173333333,9.03E-06,50MB,NC,500000,9.03E-12,A2
217,L.8,1,405.5,149.25,74875208.33,53.42995074,3.892857143,1.75E-05,50MB,NC,500000,1.75E-11,A2
218,L.8,2,463.5,247.9166667,124187198.8,51.90142107,4.566666667,1.99E-06,50MB,NC,500000,1.99E-12,A2
219,L.8,3,522,347.3684211,173954965.7,54.98249406,4.859649123,4.20E-06,50MB,NC,500000,4.20E-12,A2
220,L.8,4,585.5,453.8857143,227197253.7,49.36051679,11.58571429,2.15E-07,50MB,NC,500000,2.15E-13,A2
221,L.8,5,631,510,255238462.5,17.36363238,17.85714286,-2.96E-06,50MB,NC,500000,-2.96E-12,A2
222,NA,0,642,0,0,55.57914791,1,NA,50MB,NC,500000,NA,NA
223,L.10,1,1.5,0.5,437504.2917,39.96051239,11,-1.69E-20,25CM,NC,500000,-1.69E-26,Sex
224,L.10,2,58.52,117.2,58844326.25,56.66285294,3.32,-3.11E-05,25CM,NC,500000,-3.11E-11,Sex
225,L.10,3,32.6,52,26249687.89,92.34185162,9.2,1.84E-05,25CM,NC,500000,1.84E-11,Sex
226,L.10,4,17,16.47058824,8465897.605,111.1950307,11.76470588,-1.40E-06,25CM,NC,500000,-1.40E-12,Sex
227,L.10,5,5.2,4.2,2353892.452,129.6641287,8.8,-9.82E-06,25CM,NC,500000,-9.82E-12,Sex
228,L.3,0,129.2857143,48.42857143,24488279.32,18.71027639,11.42857143,-1.35E-06,25CM,NC,500000,-1.35E-12,A4
229,L.3,1,105,22,11260295.84,36.32250384,11.06896552,-7.90E-06,25CM,NC,500000,-7.90E-12,A4
230,L.3,2,97.28571429,18.57142857,9584800.999,54.89683619,9.714285714,-4.05E-06,25CM,NC,500000,-4.05E-12,A4
231,L.5,0,169.6315789,34.73684211,17585154.07,16.20384738,13.57894737,6.44E-06,25CM,NC,500000,6.44E-12,A3
232,L.5,1,174,35.81395349,18159496.05,40.36956865,8.348837209,7.27E-07,25CM,NC,500000,7.27E-13,A3
233,L.5,2,227.2916667,199.5208333,100011040.3,50.84252529,3.270833333,1.14E-05,25CM,NC,500000,1.14E-11,A3
234,L.7,0,286.9166667,505.0833333,252821074.9,13.50565594,12,-3.82E-06,25CM,NC,500000,-3.82E-12,A1
235,L.7,1,286.9090909,670.8181818,335601493.3,38.67317262,15,-3.36E-06,25CM,NC,500000,-3.36E-12,A1
236,L.7,2,281,565.8333333,283170486.6,54.71683851,6.666666667,-8.06E-05,25CM,NC,500000,-8.06E-11,A1
237,L.7,3,275,336,168298000.6,82.94347291,5,1.57E-17,25CM,NC,500000,1.57E-23,A1
238,L.7,4,270.5,99.125,49803204.68,115.5104643,15.75,-2.05E-06,25CM,NC,500000,-2.05E-12,A1
239,L.7,5,259.5,7.5,3916981.713,136.2788328,11.16666667,-4.95E-06,25CM,NC,500000,-4.95E-12,A1
240,L.7,6,261.8333333,116.1666667,58385632.23,156.9427064,19.16666667,-2.31E-06,25CM,NC,500000,-2.31E-12,A1
241,L.8,0,634.5,513.5,257007082.2,11.13319149,20,-2.73E-06,25CM,NC,500000,-2.73E-12,A2
242,L.8,1,599.4324324,471.027027,235758601.5,39.85054277,15.37837838,3.73E-06,25CM,NC,500000,3.73E-12,A2
243,L.8,2,470.9531915,261.5617021,131027630.1,54.35342171,5.69787234,5.90E-06,25CM,NC,500000,5.90E-12,A2
244,L.8,3,351.5555556,63.26666667,31884636.04,80.35728481,6.333333333,9.21E-06,25CM,NC,500000,9.21E-12,A2
245,L.8,4,306.5,3.5,1984700.126,114.0184463,11.875,6.44E-06,25CM,NC,500000,6.44E-12,A2
246,NA,2,642,0,0,55.57914791,1,NA,25CM,NC,500000,NA,NA
247,L.10,0,1.5,0.5,437504.2917,39.96051239,11,-1.69E-20,50CM,NC,500000,-1.69E-26,Sex
248,L.10,1,54.2,106.3333333,53411886.52,62.60935272,4.3,-2.28E-05,50CM,NC,500000,-2.28E-11,Sex
249,L.10,2,14.31818182,13.68181818,7076805.525,115.392553,11.09090909,-3.17E-06,50CM,NC,500000,-3.17E-12,Sex
250,L.3,0,115.2,33.1,16816048.9,28.92536831,11.22,-5.20E-06,50CM,NC,500000,-5.20E-12,A4
251,L.3,1,97.28571429,18.57142857,9584800.999,54.89683619,9.714285714,-4.05E-06,50CM,NC,500000,-4.05E-12,A4
252,L.5,0,172.6612903,35.48387097,17983488.02,32.96394439,9.951612903,2.53E-06,50CM,NC,500000,2.53E-12,A3
253,L.5,1,227.2916667,199.5208333,100011040.3,50.84252529,3.270833333,1.14E-05,50CM,NC,500000,1.14E-11,A3
254,L.7,0,286.9130435,584.3478261,292411709.8,25.54229435,13.43478261,-3.59E-06,50CM,NC,500000,-3.59E-12,A1
255,L.7,1,279.5,508.375,254452365.1,61.77349711,6.25,-6.45E-05,50CM,NC,500000,-6.45E-11,A1
256,L.7,2,265.7857143,59.85714286,30137680.55,124.4111937,13.78571429,-3.29E-06,50CM,NC,500000,-3.29E-12,A1
257,L.7,3,261.8333333,116.1666667,58385632.23,156.9427064,19.16666667,-2.31E-06,50CM,NC,500000,-2.31E-12,A1
258,L.8,0,609.0588235,482.6862745,241591517.8,31.9673483,16.64705882,1.89E-06,50CM,NC,500000,1.89E-12,A2
259,L.8,1,451.7642857,229.6928571,115093934.6,58.532614,5.8,6.44E-06,50CM,NC,500000,6.44E-12,A2
260,L.8,2,306.5,3.5,1984700.126,114.0184463,11.875,6.44E-06,50CM,NC,500000,6.44E-12,A2
261,NA,1,642,0,0,55.57914791,1,NA,50CM,NC,500000,NA,NA
262,L.10,0,43.5,96.20930233,9671398.263,100.6224615,4.406976744,-0.001477338,25MB,NC,100000,-1.48E-09,Sex
263,L.10,1,101,369.9310345,37042059.16,57.59510148,2.586206897,-6.61E-05,25MB,NC,100000,-6.61E-11,Sex
264,L.10,2,120.5,631.3,63187357.29,55.69026359,2.2,-2.01E-17,25MB,NC,100000,-2.01E-23,Sex
265,L.10,3,131,798,79846429.3,55.57914791,1.818181818,-2.45E-17,25MB,NC,100000,-2.45E-23,Sex
266,L.10,4,139,1202.6,120322840.8,50.79511513,3.4,1.37E-18,25MB,NC,100000,1.37E-24,Sex
267,L.10,5,144,1330.6,133102472,58.26374338,2.2,1.24E-17,25MB,NC,100000,1.24E-23,Sex
268,L.3,0,206,124.1932773,12465648.86,35.23888432,4.151260504,-1.89E-05,25MB,NC,100000,-1.89E-11,A4
269,L.3,1,278,292.8,29332684.51,19.76591511,5.4,8.78E-06,25MB,NC,100000,8.78E-12,A4
270,L.5,0,345.5,110.5545455,11107533.39,32.42009107,4.072727273,-2.28E-07,25MB,NC,100000,-2.28E-13,A3
271,L.5,1,424.5,328.4375,32897078.08,37.23115529,3.833333333,0.000182465,25MB,NC,100000,1.82E-10,A3
272,L.5,2,449,731,73115029,18.89920562,1,NA,25MB,NC,100000,NA,A3
273,L.5,3,463.5,882.8214286,88332031.88,50.79511513,2.571428571,1.27E-17,25MB,NC,100000,1.27E-23,A3
274,L.5,4,487,1081.684211,108228156.3,50.79511513,2.736842105,-3.67E-17,25MB,NC,100000,-3.67E-23,A3
275,L.5,5,503,1346.384615,134671365.8,51.18385203,1.307692308,0.000113873,25MB,NC,100000,1.14E-10,A3
276,L.7,0,540.5,48.90322581,4937206.822,130.8159412,4.741935484,-1.54E-05,25MB,NC,100000,-1.54E-11,A1
277,L.7,5,573,1405,140556224.9,0,6.666666667,0,25MB,NC,100000,0.00E+00,A1
278,L.7,6,575.5,1666,166656086.6,70.75606246,5,1.57E-17,25MB,NC,100000,1.57E-23,A1
279,L.7,7,577.5,1818,181848153.5,67.31107719,1,NA,25MB,NC,100000,NA,A1
280,L.7,12,579.5,3223,322365609,20.72993607,1,NA,25MB,NC,100000,NA,A1
281,L.7,13,612,3391.206349,339165166.6,39.81385426,5.380952381,-1.33E-05,25MB,NC,100000,-1.33E-11,A1
282,L.8,0,697.5,112.6851852,11317265.61,83.79662588,4.203703704,-3.50E-05,25MB,NC,100000,-3.50E-11,A2
283,L.8,1,783.5,352.921875,35344626.9,71.12424905,2.484375,0.000236525,25MB,NC,100000,2.37E-10,A2
284,L.8,2,834,611.0810811,61163159.34,54.93660262,2.621621622,-4.09E-07,25MB,NC,100000,-4.09E-13,A2
285,L.8,3,873,867.7560976,86821587.62,51.6373091,2.951219512,2.68E-05,25MB,NC,100000,2.68E-11,A2
286,L.8,4,915,1130.930233,113142022.4,51.71892286,4.046511628,-3.12E-05,25MB,NC,100000,-3.12E-11,A2
287,L.8,5,957,1365.243902,136576989.7,52.48460429,2.43902439,1.97E-19,25MB,NC,100000,1.97E-25,A2
288,L.8,6,1002.5,1627.26,162778046.9,55.48633364,2.52,-2.42E-17,25MB,NC,100000,-2.42E-23,A2
289,L.8,7,1050.5,1850.304348,185076596.5,55.41940335,3.282608696,0.000307043,25MB,NC,100000,3.07E-10,A2
290,L.8,8,1101,2143.945455,214432173,56.71804875,4.436363636,6.73E-06,25MB,NC,100000,6.73E-12,A2
291,L.8,9,1176,2393.031579,239352564.4,43.96507487,5.968421053,-1.03E-06,25MB,NC,100000,-1.03E-12,A2
292,L.8,10,1263,2553.493671,255396817.1,17.03159754,4.746835443,4.41E-06,25MB,NC,100000,4.41E-12,A2
293,NA,0,1303,0,0,55.57914791,1,NA,25MB,NC,100000,NA,NA
294,L.10,0,58,165.2347826,16573564.92,89.77208375,3.947826087,-0.001184093,50MB,NC,100000,-1.18E-09,Sex
295,L.10,1,126,718.6190476,71913537.87,55.63206014,2,-2.26E-17,50MB,NC,100000,-2.26E-23,Sex
296,L.10,2,141.5,1266.6,126712656.4,54.52942926,2.8,3.21E-18,50MB,NC,100000,3.21E-24,Sex
297,L.3,0,218.5,153.4652778,15393953.66,32.55260494,4.368055556,-1.44E-05,50MB,NC,100000,-1.44E-11,A4
298,L.5,0,369.5,176.7468354,17727141.9,33.8816802,4,5.75E-05,50MB,NC,100000,5.75E-11,A3
299,L.5,1,463,877.5862069,87807307.64,49.69525618,2.517241379,1.27E-17,50MB,NC,100000,1.27E-23,A3
300,L.5,2,493.5,1189.21875,118970710.1,50.9530395,2.15625,2.63E-05,50MB,NC,100000,2.63E-11,A3
301,L.7,0,540.5,48.90322581,4937206.822,130.8159412,4.741935484,-1.54E-05,50MB,NC,100000,-1.54E-11,A1
